Date,value_gold,value_oil,value_silver,value_ruth,value_irid,value_pall,value_rhod,value_plat
2020-02-13,0.2100273000000006,0.9998812999999994,0.9989519499999998,1.03355,1.2769,0.07762,0.9889,0.99718
2020-02-14,0.22574950000000063,0.9993671999999995,0.9991279499999999,1.03355,1.2769,0.05346,1.09965,0.99718
2020-02-18,0.24150555000000062,0.9998874999999994,0.9989512499999998,1.03355,1.2619,0.07816,1.09965,0.99718
2020-02-19,0.2573652000000006,0.9998874999999994,0.9991298499999999,1.03355,1.2469,0.05273,0.97965,0.99718
2020-02-20,0.2573652000000006,0.9998874999999994,0.9989473499999999,1.03355,1.2318,0.05273,1.10515,0.99718
2020-02-21,0.24127075000000062,0.9998874999999994,0.9991309499999999,1.03355,1.2318,0.02556,1.10515,0.9873
2020-02-24,0.22500255000000063,0.9998874999999994,0.9993157499999998,1.03355,1.2167,0.02556,1.10515,0.99707
2020-02-25,0.22500255000000063,0.9998874999999994,0.9991283499999998,1.03355,1.2167,0.02556,1.10515,0.98737
2020-02-26,0.20847780000000066,0.9998874999999994,0.9989428499999997,1.03355,1.2167,0.05249,1.10515,0.99697
2020-02-27,0.20847780000000066,0.9998874999999994,0.9989428499999997,1.03355,1.2167,0.02524,1.10515,0.99697
2020-02-28,0.19199750000000065,0.9998874999999994,0.9991230999999997,1.03355,1.2016,0.05289,1.10515,0.99697
2020-03-02,0.20838415000000066,0.9998874999999994,0.9991230999999997,1.03355,1.1865,0.07941,1.10515,0.99697
2020-03-03,0.22436560000000066,0.9998874999999994,0.9992918999999997,1.03355,1.1865,0.05376,1.10515,0.99697
2020-03-04,0.24032685000000067,0.9998874999999994,0.9992918999999997,1.03355,1.2016,0.07886,0.98215,0.99697
2020-03-05,0.22390485000000065,0.9998874999999994,0.9992918999999997,1.03355,1.1865,0.10349,0.86015,0.99697
2020-03-06,0.24029455000000066,0.9994284999999995,0.9992918999999997,1.03355,1.2016,0.07851,0.86015,0.99697
2020-03-09,0.2570369500000007,0.9994284999999995,0.9994657999999997,1.03355,1.2167,0.05271,0.86015,0.99697
2020-03-10,0.2401633500000007,0.9991179999999994,0.9996369499999997,1.03355,1.2016,0.05271,0.86015,0.98821
2020-03-11,0.2568003000000007,0.9987732999999994,0.9996369499999997,1.03355,1.2167,0.05271,0.99815,0.99701
2020-03-12,0.27339765000000066,0.9987732999999994,0.9998072999999998,1.03355,1.2167,0.02881,0.86015,0.99701
2020-03-13,0.2569913000000007,0.9987732999999994,0.9999743499999998,1.03355,1.2318,0.05026,0.86015,0.9889
2020-03-16,0.2569913000000007,0.9984560999999994,0.9999743499999998,1.03355,1.2469,0.03088,0.98815,0.99692
2020-03-17,0.24155705000000072,0.9987456999999995,1.0001201499999999,1.03355,1.2318,0.04692,0.98815,0.99692
2020-03-18,0.2265987000000007,0.9987456999999995,1.0002483999999998,1.03355,1.2167,0.03122,1.08815,0.99692
2020-03-19,0.2113604500000007,0.9987456999999995,1.0002483999999998,1.03355,1.2016,0.04713,1.01315,0.99692
2020-03-20,0.22619285000000072,0.9989965999999995,1.0002483999999998,1.03355,1.1865,0.06367,1.07815,0.99692
2020-03-23,0.21129720000000074,0.9989965999999995,1.0002483999999998,1.03355,1.2016,0.08007,1.07815,0.99692
2020-03-24,0.19638185000000075,0.9987632999999995,1.0002483999999998,1.03355,1.2016,0.06366,1.07815,0.99692
2020-03-25,0.21213600000000074,0.9985529999999995,1.0002483999999998,1.03355,1.1865,0.08298,1.02315,0.99692
2020-03-26,0.19596445000000076,0.9985529999999995,1.0001040499999998,1.03355,1.1714,0.10356,1.02315,0.99692
2020-03-27,0.17991040000000078,0.9985529999999995,0.9999608499999998,1.03355,1.1563,0.12678,1.02315,0.99692
2020-03-30,0.19616120000000076,0.9987077999999994,0.9998156499999997,1.03355,1.1563,0.10309,1.12815,0.99692
2020-03-31,0.19616120000000076,0.9988487999999994,0.9996751499999997,1.03095,1.1563,0.1258,1.12815,0.99692
2020-04-01,0.19616120000000076,0.9988487999999994,0.9998162499999997,1.02835,1.1563,0.10241,1.12815,0.99692
2020-04-02,0.18027275000000073,0.9988487999999994,0.9999564499999998,1.02575,1.1563,0.10241,1.12815,0.99692
2020-04-03,0.19616665000000075,0.9988487999999994,1.0000974999999996,1.02315,1.1411,0.10241,1.12815,0.99692
2020-04-06,0.19616665000000075,0.9991323999999995,1.0002420999999997,1.02575,1.1259,0.08023,1.12815,0.99692
2020-04-07,0.19616665000000075,0.9993944999999995,1.0002420999999997,1.02575,1.1259,0.10183,1.12815,0.99692
2020-04-08,0.21277800000000074,0.9993944999999995,1.0002420999999997,1.02575,1.1259,0.12425,1.12815,0.99692
2020-04-09,0.21277800000000074,0.9993944999999995,1.0002420999999997,1.02575,1.1259,0.14643,1.12815,0.99692
2020-04-13,0.21277800000000074,0.9993944999999995,1.0002420999999997,1.02575,1.1259,0.16825,1.12815,0.99692
2020-04-14,0.22964405000000077,0.9993944999999995,1.0002420999999997,1.02575,1.1259,0.19095,1.12815,0.99692
2020-04-15,0.24684670000000075,0.9993944999999995,1.0002420999999997,1.02575,1.1259,0.19095,1.12815,0.99692
2020-04-16,0.24684670000000075,0.9993944999999995,1.0002420999999997,1.02845,1.1259,0.19095,1.12815,0.99692
2020-04-17,0.24684670000000075,0.9993944999999995,1.0002420999999997,1.02845,1.1259,0.19095,1.12815,0.99692
2020-04-20,0.24684670000000075,0.9993944999999995,1.0002420999999997,1.02845,1.1259,0.19095,1.12815,0.99692
2020-04-21,0.24684670000000075,0.9993944999999995,1.0002420999999997,1.02845,1.1259,0.19095,1.12815,0.99692
2020-04-22,0.26376865000000077,0.9993944999999995,1.0002420999999997,1.03115,1.1259,0.19095,1.12815,0.99692
2020-04-23,0.26376865000000077,0.9993944999999995,1.0002420999999997,1.03115,1.1259,0.19095,1.12815,0.99692
2020-04-24,0.28094275000000074,0.9993944999999995,1.0002420999999997,1.03115,1.1259,0.19095,1.12815,0.99692
2020-04-27,0.28094275000000074,0.9993944999999995,1.0002420999999997,1.03115,1.1259,0.19095,1.12815,0.99692
